store,building,floor,floor_name,category,brand
대전점,백화점,B1,"푸드마켓,생활",스위트,스쿱당
대전점,백화점,B1,"푸드마켓,생활",스위트,에맥앤볼리오스
대전점,백화점,B1,"푸드마켓,생활",스위트,키친205
대전점,백화점,B1,"푸드마켓,생활",스위트,플러스크로플
대전점,백화점,B1,"푸드마켓,생활",스위트,피네
대전점,백화점,B1,"푸드마켓,생활",카페,리틀버틀러
대전점,백화점,B1,"푸드마켓,생활",카페,스타벅스
대전점,백화점,B1,"푸드마켓,생활",델리,고래사
대전점,백화점,B1,"푸드마켓,생활",델리,그린파이브
대전점,백화점,B1,"푸드마켓,생활",델리,도제블랙라벨
대전점,백화점,B1,"푸드마켓,생활",델리,또이또이베트남
대전점,백화점,B1,"푸드마켓,생활",델리,오규당
대전점,백화점,B1,"푸드마켓,생활",델리,오목집
대전점,백화점,B1,"푸드마켓,생활",델리,오월의김밥
대전점,백화점,B1,"푸드마켓,생활",델리,윤스키친
대전점,백화점,B1,"푸드마켓,생활",델리,조선기술
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,가족회관(푸드플라자)
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,갓덴스시
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,도하정
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,르프리크
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,맛이차이나
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,복수분식
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,샤브퀴진
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,속초코다리냉면(푸드플라자)
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,온기정
대전점,백화점,B1,"푸드마켓,생활",푸드프라자,크레이지카츠
대전점,엑스포타워,42F,Tower 42F,디 아트 스페이스 193,디 아트 스페이스 193
대전점,엑스포타워,38F,Tower 38F,카페,스타벅스 대전 엑스포 스카이점
대전점,엑스포타워,4F,Tower 4F,뷰티,보그 헤어&헤드 스파
대전점,엑스포타워,4F,Tower 4F,뷰티,스파에이르
대전점,엑스포타워,4F,Tower 4F,전체,더 스마트 치과
대전점,엑스포타워,4F,Tower 4F,전체,아이워너비 의원
대전점,엑스포타워,4F,Tower 4F,전체,엑스포 문지 한의원
대전점,엑스포타워,4F,Tower 4F,전체,정약국
대전점,엑스포타워,4F,Tower 4F,전체,톨앤핏
대전점,엑스포타워,1F,Tower 1F,카페,호라이즌
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,LG전자
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,다이슨
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,린나이 플러스
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,삼성
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,삼성모바일
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,삼성뷰티케어
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,삼성컴퓨터
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,엘지뷰티케어
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,엘지컴퓨터
마산점,백화점,8F,가전 전문관/고객서비스센터,디지털라이프,위니아딤채
마산점,백화점,8F,가전 전문관/고객서비스센터,일반서비스,고객상담실
마산점,백화점,8F,가전 전문관/고객서비스센터,일반서비스,남자 화장실
마산점,백화점,8F,가전 전문관/고객서비스센터,일반서비스,사은행사장
마산점,백화점,8F,가전 전문관/고객서비스센터,일반서비스,여자 화장실
마산점,백화점,8F,가전 전문관/고객서비스센터,수선서비스,수선상담센터
마산점,백화점,8F,가전 전문관/고객서비스센터,상품권판매,상품권숍
마산점,백화점,8F,가전 전문관/고객서비스센터,회원서비스,신세계카드센터(삼성)
마산점,백화점,8F,가전 전문관/고객서비스센터,회원서비스,신세계카드센터(씨티)
마산점,백화점,8F,가전 전문관/고객서비스센터,회원서비스,포인트카드센터
마산점,백화점,8F,가전 전문관/고객서비스센터,카페,파스쿠찌
마산점,백화점,8F,가전 전문관/고객서비스센터,휴게시설,S가든
마산점,백화점,8F,가전 전문관/고객서비스센터,캐릭터샵,마이리틀타이거
마산점,백화점,7F,아동/생활,국내아동,닥스 키즈
마산점,백화점,7F,아동/생활,국내아동,베네통 키즈
마산점,백화점,7F,아동/생활,국내아동,블루독
마산점,백화점,7F,아동/생활,국내아동,스타일노리터
마산점,백화점,7F,아동/생활,국내아동,캉골키즈
마산점,백화점,7F,아동/생활,국내아동,탑텐키즈
마산점,백화점,7F,아동/생활,국내아동,폴햄키즈
마산점,백화점,7F,아동/생활,국내아동,헤지스 키즈
마산점,백화점,7F,아동/생활,수입아동,갭 키즈
마산점,백화점,7F,아동/생활,신생아,무냐무냐
마산점,백화점,7F,아동/생활,신생아,밍크뮤
마산점,백화점,7F,아동/생활,신생아,블루독 베이비
마산점,백화점,7F,아동/생활,신생아,압소바
마산점,백화점,7F,아동/생활,신생아,오르시떼
마산점,백화점,7F,아동/생활,디지털라이프,네스프레소
마산점,백화점,7F,아동/생활,디지털라이프,드롱기
마산점,백화점,7F,아동/생활,디지털라이프,러셀홉스
마산점,백화점,7F,아동/생활,디지털라이프,레꼴뜨
마산점,백화점,7F,아동/생활,디지털라이프,세라젬
마산점,백화점,7F,아동/생활,디지털라이프,오씸
마산점,백화점,7F,아동/생활,디지털라이프,일렉트로룩스
마산점,백화점,7F,아동/생활,디지털라이프,쿠쿠
마산점,백화점,7F,아동/생활,디지털라이프,테팔/브라운
마산점,백화점,7F,아동/생활,키친웨어,골든벨
마산점,백화점,7F,아동/생활,키친웨어,닥터하우스
마산점,백화점,7F,아동/생활,키친웨어,실리트
마산점,백화점,7F,아동/생활,키친웨어,쿠첸프로피
마산점,백화점,7F,아동/생활,키친웨어,테팔
마산점,백화점,7F,아동/생활,키친웨어,휘슬러
마산점,백화점,7F,아동/생활,홈인테리어,가보건강침대
마산점,백화점,7F,아동/생활,홈인테리어,까르마
마산점,백화점,7F,아동/생활,홈인테리어,까사미아
마산점,백화점,7F,아동/생활,홈인테리어,다우닝
마산점,백화점,7F,아동/생활,홈인테리어,디자인벤처스
마산점,백화점,7F,아동/생활,홈인테리어,시몬스
마산점,백화점,7F,아동/생활,홈인테리어,에이스침대
마산점,백화점,7F,아동/생활,홈인테리어,유엔디(UND)
마산점,백화점,7F,아동/생활,홈인테리어,컴프프로
마산점,백화점,7F,아동/생활,홈패션,노르딕슬립
마산점,백화점,7F,아동/생활,홈패션,닥스 홈패션
마산점,백화점,7F,아동/생활,홈패션,러쉬
마산점,백화점,7F,아동/생활,홈패션,레노마 홈패션
마산점,백화점,7F,아동/생활,홈패션,로라애슐리
마산점,백화점,7F,아동/생활,홈패션,박홍근
마산점,백화점,7F,아동/생활,홈패션,발릴라
마산점,백화점,7F,아동/생활,홈패션,베딩 엘르
마산점,백화점,7F,아동/생활,홈패션,세사
마산점,백화점,7F,아동/생활,홈패션,알레르망
마산점,백화점,7F,아동/생활,홈패션,운현궁
마산점,백화점,7F,아동/생활,테이블웨어,나림예방
마산점,백화점,7F,아동/생활,테이블웨어,빌레로이앤보흐
마산점,백화점,7F,아동/생활,테이블웨어,포트메리온
마산점,백화점,7F,아동/생활,일반서비스,남자 화장실
마산점,백화점,7F,아동/생활,일반서비스,여자 화장실
마산점,백화점,7F,아동/생활,유아동서비스,무인유아휴게실
마산점,백화점,7F,아동/생활,홈데코&프래그런스,포커시스
마산점,백화점,7F,아동/생활,아동스포츠,MLB 키즈
마산점,백화점,7F,아동/생활,아동스포츠,NBA키즈
마산점,백화점,7F,아동/생활,아동스포츠,내셔널지오그래픽 키즈
마산점,백화점,7F,아동/생활,아동스포츠,뉴발란스 키즈
마산점,백화점,7F,아동/생활,아동스포츠,블랙야크 키즈
마산점,백화점,7F,아동/생활,아동스포츠,스케쳐스키즈
마산점,백화점,7F,아동/생활,아동스포츠,아디다스 키즈
마산점,백화점,7F,아동/생활,아동스포츠,플레이키즈프로
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직캐주얼,탑텐
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,NFL
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,나이키
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,뉴발란스
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,다이나핏
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,데상트
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,라코스테스포츠
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,르꼬끄
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,스파이더
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,아디다스
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,아레나 수영복
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,언더아머
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,푸마
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,베이직스포츠,휠라
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,K2
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,나이키스윔
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,내셔널지오그래픽
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,네파
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,노스페이스
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,노스페이스 화이트라벨
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,디스커버리
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,머렐
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,몽벨
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,밀레
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,블랙야크
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,스노우피크
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,아이더
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,코닥
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,레져스포츠,코오롱스포츠
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,슈즈멀티,스케쳐스
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,슈즈멀티,크록스
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,슈즈멀티,프로스펙스
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,아카데미,신세계아카데미(쿠킹스튜디오)
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,일반서비스,남자 화장실
마산점,백화점,6F,스포츠/아웃도어/신세계아카데미,일반서비스,여자 화장실
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,J 린드버그
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,PXG
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,닥스 & 헤지스 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,닥스&헤지스 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,데상트 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,르꼬끄 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,마스터바니에디션
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,말본골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,먼싱웨어
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,블랙앤화이트 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,빈폴 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,아디다스 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,와이드앵글
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,왁 (WAAC)
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,잭니클라우스
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,캘러웨이 골프
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,"타이틀리스트, 풋조이"
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,파리게이츠
마산점,백화점,5F,남성/골프/신세계아카데미,골프웨어,핑
마산점,백화점,5F,남성/골프/신세계아카데미,아카데미,신세계아카데미
마산점,백화점,5F,남성/골프/신세계아카데미,VIP서비스,멤버스바
마산점,백화점,5F,남성/골프/신세계아카데미,일반서비스,남자 장애인 화장실
마산점,백화점,5F,남성/골프/신세계아카데미,일반서비스,남자 화장실
마산점,백화점,5F,남성/골프/신세계아카데미,일반서비스,여자 화장실
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 컨템포러리,맨온더분
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 컨템포러리,바버 남성
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 컨템포러리,빨질레리
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 컨템포러리,시리즈
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,갤럭시 라이프스타일
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,라코스테
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,본
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,빈폴 남성
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,앤드지
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,에디션
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,올젠
마산점,백화점,5F,남성/골프/신세계아카데미,멘즈 캐주얼,지오지아
